40;201;2;1;1;1.03543 ; 0.986045
40;201;2;1;1;1.10572 ; 1.00949

80;201;2;1;1;3.71966 ; 3.0197
80;201;2;1;1;3.68256 ; 3.6623

80;201;2;1;2;2.53753 ; 2.12582
80;201;2;1;2;2.26523 ; 2.191

120;201;2;1;1;11.8533 ; 10.2322
120;201;2;1;1;11.7468 ; 11.7225

120;201;2;1;2;6.95843 ; 6.3499
120;201;2;1;2;6.99693 ; 6.82821

120;201;2;1;4;3.81384 ; 3.28015
120;201;2;1;4;3.66623 ; 3.40958

160;201;2;1;1;27.2291 ; 25.447
160;201;2;1;1;27.2876 ; 27.1639

160;201;2;1;2;15.9405 ; 14.3511
160;201;2;1;2;15.7026 ; 15.4705

160;201;2;1;4;8.22194 ; 7.32119
160;201;2;1;4;8.19628 ; 7.7898

200;201;2;1;1;56.4229 ; 55.0587
200;201;2;1;1;56.2533 ; 56.1644

200;201;2;1;2;31.8559 ; 29.1284
200;201;2;1;2;32.0161 ; 31.5339

200;201;2;1;4;16.6688 ; 14.8358
200;201;2;1;4;16.6675 ; 16.0223

200;201;2;1;6;11.7925 ; 10.0421
200;201;2;1;6;11.6608 ; 10.7374

240;201;2;1;1;141.124 ; 135.148
240;201;2;1;1;140.957 ; 140.865

240;201;2;1;2;76.423 ; 73.1323
240;201;2;1;2;76.3077 ; 75.8229

240;201;2;1;4;39.0452 ; 36.2814
240;201;2;1;4;38.7751 ; 37.8904

240;201;2;1;6;26.4886 ; 24.0964
240;201;2;1;6;26.7365 ; 25.1219

240;201;2;1;8;20.6747 ; 18.0921
240;201;2;1;8;20.5563 ; 18.789

280;201;2;1;1;243.002 ; 233.436
280;201;2;1;1;243.119 ; 242.853

280;201;2;1;2;129.8 ; 125.088
280;201;2;1;2;129.904 ; 129.207

280;201;2;1;4;65.8531 ; 62.6761
280;201;2;1;4;65.9416 ; 64.643

280;201;2;1;6;45.0523 ; 41.7822
280;201;2;1;6;45.2069 ; 43.1949

280;201;2;1;8;35.0929 ; 31.6079
280;201;2;1;8;34.8188 ; 32.4114

320;201;2;1;1;362.791 ; 350.532
320;201;2;1;1;362.954 ; 362.666

320;201;2;1;2;192.51 ; 185.592
320;201;2;1;2;192.698 ; 191.717

320;201;2;1;4;97.1545 ; 92.6007
320;201;2;1;4;96.9921 ; 95.4629

320;201;2;1;6;64.101 ; 60.9995
320;201;2;1;6;64.0135 ; 61.6246

320;201;2;1;8;50.9072 ; 46.3682
320;201;2;1;8;50.7756 ; 47.7274

340;201;2;1;1;524.23 ; 509.099
340;201;2;1;1;524.321 ; 524.079

340;201;2;1;2;273.228 ; 267.258
340;201;2;1;2;273.15 ; 272.299

340;201;2;1;4;137.068 ; 131.812
340;201;2;1;4;136.857 ; 135.159

340;201;2;1;6;91.1739 ; 86.4218
340;201;2;1;6;91.0844 ; 88.4366

340;201;2;1;8;69.2519 ; 64.5943
340;201;2;1;8;69.2665 ; 65.8

360;201;2;1;1;650.005 ; 631.613
360;201;2;1;1;650.444 ; 649.834

360;201;2;1;2;339.707 ; 334.249
360;201;2;1;2;339.621 ; 338.651

360;201;2;1;4;169.159 ; 164.564
360;201;2;1;4;169.293 ; 167.256

360;201;2;1;6;112.103 ; 107.648
360;201;2;1;6;112.109 ; 109.094

360;201;2;1;8;85.7411 ; 80.6702
360;201;2;1;8;85.6999 ; 81.8107

